contigID	evalue	pident	fident	nident	mismatch	qcov	tcov	qstart	qend	qlen	tstart	tend	tlen	alnlen	bits	target	kingdom	phylum	class	order	family	genus	species
contig_7737	0.000E+00	76.300	0.763	0	568	0.909	0.190	2399	1	2638	6245	8648	12645	2404	1748	tid|1505|NZ_QSBE01000079.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	Paeniclostridium sordellii
contig_15838	0.000E+00	97.800	0.978	0	38	1.000	0.007	1712	1	1712	184531	186243	249165	1713	2905	tid|2292352|NZ_QSTA01000003.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium sp. OM08-24
contig_15870	0.000E+00	88.500	0.885	0	196	0.999	0.002	1708	1	1710	460185	461897	998390	1713	2192	tid|2292352|NZ_QSTA01000001.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium sp. OM08-24
contig_15900	0.000E+00	96.100	0.961	0	41	0.623	0.030	1066	1	1711	5750	6812	35791	1066	1717	tid|1531|NZ_QVEN01000026.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	Enterocloster clostridioformis
contig_15932	0.000E+00	99.800	0.998	0	3	1.000	0.064	1707	1	1707	1184	2890	26700	1707	3051	tid|2292957|NZ_QTMW01000060.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. OF03-11BH
contig_15964	0.000E+00	97.400	0.974	0	44	0.999	0.025	1705	3	1705	65548	67250	69279	1703	2856	tid|2293144|NZ_QTYW01000019.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia sp. TF10-5
contig_16055	4.926E-137	72.300	0.723	0	251	0.534	0.005	1699	793	1699	119094	120000	186449	907	497	tid|1505|NZ_QSBE01000001.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	Paeniclostridium sordellii
contig_16086	0.000E+00	81.400	0.814	0	315	0.997	0.046	1697	6	1697	25125	26819	37213	1695	1625	tid|1505|NZ_QSBE01000018.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	Paeniclostridium sordellii
contig_40064	0.000E+00	100.000	1.000	0	0	0.659	0.003	1083	370	1083	211122	211835	214483	714	1281	tid|216816|NZ_QSPY01000002.1	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
contig_40093	0.000E+00	98.300	0.983	0	18	0.998	0.015	1	1080	1082	48019	49097	70184	1080	1852	tid|2293169|NZ_QTWC01000010.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF26-25AA
contig_40121	5.844E-272	79.800	0.798	0	214	0.978	0.017	25	1082	1082	47911	48968	63032	1058	943	tid|2510471|MK422448.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	unclassified Podoviridae genus	Klebsiella phage ST512-KPC3phi13.3
contig_40150	0.000E+00	98.900	0.989	0	12	0.998	0.018	1079	1	1081	35461	36538	58457	1079	1882	tid|166486|NZ_QSFP01000026.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia intestinalis
contig_4018	0.000E+00	98.300	0.983	0	63	0.716	0.022	3720	1	5193	10001	13720	170727	3720	6393	tid|165179|NZ_QSSA01000003.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella copri
contig_40208	1.563E-32	69.800	0.698	0	114	0.352	0.003	633	1012	1081	87376	87763	149754	388	149	tid|2292987|NZ_QUKH01000011.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia sp. TF11-31AT
contig_40237	0.000E+00	99.700	0.997	0	3	0.960	0.626	44	1074	1074	451	1481	1647	1031	1835	tid|2293168|NZ_QTWE01000128.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF25-3LB
contig_40266	3.494E-31	84.600	0.846	0	20	0.120	0.001	168	297	1080	75436	75565	90675	130	145	tid|2302969|NZ_QVHI01000029.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified Lachnospiraceae genus	Lachnospiraceae bacterium TF09-5
contig_32262	5.161E-124	77.300	0.773	0	135	0.504	0.002	596	1200	1200	214690	215285	271238	605	453	tid|2302966|NZ_QVHG01000003.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified Lachnospiraceae genus	Lachnospiraceae bacterium TM07-2AC
contig_3232	0.000E+00	99.700	0.997	0	12	0.543	0.181	1	4026	7412	5974	10000	22213	4027	7159	tid|47678|NZ_QSUJ01000059.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae
contig_32349	1.011E-35	76.000	0.760	0	53	0.184	0.003	1199	979	1199	27997	28217	77948	221	160	tid|1535|NZ_QRTC01000004.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	unclassified Ruminococcaceae genus	[Clostridium] leptum
contig_32378	0.000E+00	97.800	0.978	0	25	0.947	0.003	1135	2	1198	175532	176665	354612	1134	1926	tid|40518|NZ_QRUA01000003.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus bromii
contig_32435	0.000E+00	89.100	0.891	0	115	0.885	0.008	1196	129	1207	71725	72784	133238	1068	1353	tid|2292243|NZ_QUGE01000004.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptoclostridium	Peptoclostridium sp. AF21-18
contig_32464	0.000E+00	98.600	0.986	0	17	1.000	0.015	1	1197	1197	62098	63294	78015	1197	2074	tid|457391|NZ_QSSR01000024.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. 3_1_33FAA
contig_32521	3.038E-29	71.900	0.719	0	78	0.234	0.001	699	420	1196	180326	180605	372302	280	139	tid|2292375|NZ_QSTT01000002.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. OM06-36AC
contig_22321	0.000E+00	96.800	0.968	0	45	1.000	0.005	1437	1	1437	92155	93566	292494	1437	2383	tid|2293122|NZ_QTNC01000004.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides sp. AM44-16
contig_22351	0.000E+00	99.400	0.994	0	9	0.994	0.014	1434	9	1434	78421	79846	99227	1426	2521	tid|2302926|NZ_QVMA01000016.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AM56-10ce
contig_22380	0.000E+00	99.000	0.990	0	14	0.994	0.024	1424	1	1433	37889	39312	59445	1424	2490	tid|2293243|NZ_QTYU01000015.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. TF12-2
contig_2241	9.744E-158	69.600	0.696	0	432	0.041	0.008	20486	21914	34562	36518	37940	178920	1429	569	tid|2710499|MT074140.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	unclassified Caudovirales family	unclassified Caudovirales genus	Bacteroides phage DAC20
contig_22439	0.000E+00	97.900	0.979	0	29	0.974	0.196	1431	38	1431	877	2270	7110	1394	2369	tid|2293119|NZ_QTLH01000158.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides sp. AM18-12LB
contig_22470	0.000E+00	98.900	0.989	0	16	0.995	0.003	1	1423	1430	356349	357771	470302	1423	2484	tid|246787|NZ_QRSV01000007.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus
contig_16210	1.533E-28	96.300	0.963	0	3	0.049	0.000	1651	1569	1690	94502	94584	235257	83	137	tid|2292375|NZ_QSTT01000004.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. OM06-36AC
contig_16273	1.749E-68	71.300	0.713	0	159	0.330	0.015	1291	736	1686	15241	15796	37125	556	269	tid|1653434|NZ_QVLW01000015.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Sellimonas	Sellimonas intestinalis
contig_16334	0.000E+00	99.200	0.992	0	13	0.946	0.017	1	1592	1683	13700	15291	94489	1592	2800	tid|38018|JQ680354.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Bacteriophage sp.
contig_16365	4.404E-266	99.800	0.998	0	1	0.308	0.008	248	765	1680	1655	2172	66591	518	925	tid|1304|NZ_QRSW01000013.1	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus salivarius
contig_21795	0.000E+00	99.300	0.993	0	10	0.999	0.010	1	1450	1451	143247	144699	148942	1453	2563	tid|2293189|NZ_QUCI01000012.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AM23-1LB
contig_21823	0.000E+00	97.000	0.970	0	42	0.966	0.008	1452	49	1454	147198	148598	179550	1404	2318	tid|47678|NZ_QSUJ01000004.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae
contig_21852	0.000E+00	99.800	0.998	0	3	1.000	0.004	1	1450	1450	101008	102457	336497	1450	2590	tid|47678|NZ_QSUJ01000001.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae
contig_30192	5.548E-107	75.800	0.758	0	134	0.449	0.004	297	852	1238	652	1210	127375	559	397	tid|2293013|NZ_QUDY01000010.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. AF35-15
contig_30220	0.000E+00	98.800	0.988	0	13	0.914	0.212	1	1120	1226	58	1183	5323	1126	1944	tid|33038|NZ_QSPZ01000055.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Mediterraneibacter	[Ruminococcus] gnavus
contig_30307	3.820E-55	72.200	0.722	0	113	0.329	0.015	20	426	1236	21002	21408	26370	407	225	tid|1505|NZ_QSBE01000032.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	Paeniclostridium sordellii
contig_30336	0.000E+00	99.500	0.995	0	6	0.976	0.005	8	1212	1235	186696	187900	239798	1205	2134	tid|2293057|NZ_QUHU01000002.1	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Coprobacillaceae	Coprobacillus	Coprobacillus sp. AF09-1A
contig_38730	1.125E-108	70.100	0.701	0	270	0.824	0.000	1	905	1098	2588867	2589771	3174339	905	402	tid|1396|NZ_QSVI01000001.1	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus cereus
contig_3876	0.000E+00	96.900	0.969	0	172	1.000	0.013	5546	1	5546	90364	95903	440413	5546	9173	tid|28116|NZ_QSWC01000001.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus
contig_38789	0.000E+00	91.900	0.919	0	82	0.929	0.014	1064	47	1096	218	1237	71660	1020	1450	tid|1522|NZ_QVEV01000022.1	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	[Clostridium] innocuum
contig_46964	0.000E+00	99.800	0.998	0	2	0.986	0.006	1003	2	1016	105261	106262	159301	1002	1788	tid|1653434|NZ_QVLW01000006.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Sellimonas	Sellimonas intestinalis
contig_46993	1.171E-144	76.500	0.765	0	168	0.712	0.373	39	761	1016	1200	1915	1921	723	521	tid|358743|NZ_QVET01000045.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	Enterocloster citroniae
contig_47021	0.000E+00	97.000	0.970	0	28	0.917	0.007	1015	85	1015	131600	132530	133108	931	1549	tid|165179|NZ_QSSA01000008.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella copri
contig_47050	1.413E-153	73.500	0.735	0	233	0.904	0.010	1001	84	1015	20651	21532	86155	918	551	tid|2292232|NZ_QRVI01000008.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium sp. AF22-8LB
contig_4708	0.000E+00	97.800	0.978	0	91	1.000	0.035	1	4154	4155	41761	45900	117541	4154	7034	tid|2293179|NZ_QTVD01000007.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF37-3AC
contig_47109	0.000E+00	99.800	0.998	0	2	0.769	0.004	223	1003	1015	213214	213994	214483	781	1396	tid|216816|NZ_QSPY01000002.1	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
contig_47138	0.000E+00	99.000	0.990	0	10	0.965	0.003	1010	31	1016	4673	5651	314611	980	1713	tid|2292043|NZ_QUDF01000006.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium sp. AM05-23
contig_20138	0.000E+00	93.400	0.934	0	66	0.659	0.007	1	997	1512	91730	92726	141920	997	1497	tid|2292943|NZ_QTLE01000013.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AM23-18
contig_20168	4.894E-21	75.900	0.759	0	37	0.102	0.003	985	832	1509	11891	12044	47405	154	112	tid|2292951|NZ_QTNF01000041.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AM37-9
contig_44173	0.000E+00	93.500	0.935	0	62	0.840	0.182	958	1	1140	3448	4404	5269	958	1426	tid|1542132|KM209255.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Ackermannviridae	unclassified Ackermannviridae genus	Dickeya phage phiDP10.3
contig_44201	0.000E+00	92.500	0.925	0	75	0.987	0.008	15	1039	1039	21301	22304	128936	1025	1512	tid|2292054|NZ_QUCG01000003.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. AM23-5
contig_4426	7.475E-148	70.700	0.707	0	347	0.262	0.006	2684	1484	4580	181677	182863	186449	1201	535	tid|1505|NZ_QSBE01000001.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	Paeniclostridium sordellii
contig_44317	3.269E-21	69.400	0.694	0	84	0.267	0.002	421	697	1038	29315	29591	147480	277	112	tid|28026|NZ_QSOG01000005.1	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium pseudocatenulatum
contig_44346	0.000E+00	88.200	0.882	0	103	0.843	0.019	1019	142	1042	36884	37755	45687	878	1104	tid|2292040|NZ_QRJJ01000018.1	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio sp. AM18-2
contig_7307	6.434E-132	68.300	0.683	0	438	0.503	0.011	152	1535	2752	118613	119995	130281	1384	481	tid|214853|NZ_QUSM01000007.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Anaerofustis	Anaerofustis stercorihominis
contig_7336	0.000E+00	99.400	0.994	0	16	0.995	0.023	2731	1	2746	72952	75682	120988	2731	4823	tid|821|NZ_QSOY01000015.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unclassified Bacteroidales family	Phocaeicola	Phocaeicola vulgatus
contig_22747	0.000E+00	93.300	0.933	0	93	0.982	0.006	14	1408	1421	87231	88625	236526	1395	2084	tid|2292308|NZ_QUEP01000006.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. OF03-18AA
contig_22778	0.000E+00	99.400	0.994	0	7	1.000	0.007	1	1178	1178	127403	128580	166573	1178	2085	tid|2293116|NZ_QTLZ01000011.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides sp. AF27-14
contig_22807	0.000E+00	95.100	0.951	0	60	0.875	0.044	1409	177	1409	20250	21501	28721	1252	1979	tid|2029659|MF448555.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Skunavirus	Lactococcus phage 16802
contig_22836	2.916E-179	72.100	0.721	0	352	0.889	0.053	157	1417	1418	533	1793	23903	1261	637	tid|1492|NZ_QRUG01000039.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium butyricum
contig_22895	7.114E-110	71.300	0.713	0	228	0.561	0.002	503	1296	1416	293173	293966	374272	794	406	tid|2293216|NZ_QTXU01000001.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AM43-6
contig_22926	0.000E+00	93.300	0.933	0	78	0.829	0.005	1415	242	1417	11222	12385	237097	1174	1740	tid|2292244|NZ_QUGI01000006.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Pseudoflavonifractor	Pseudoflavonifractor sp. AF19-9AC
contig_22956	0.000E+00	94.900	0.949	0	71	0.983	0.012	1	1389	1413	90516	91904	111927	1389	2173	tid|2293125|NZ_QTXV01000007.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. AM42-24
contig_22987	0.000E+00	99.500	0.995	0	7	0.993	0.036	1412	11	1412	32605	34005	38536	1402	2478	tid|2293116|NZ_QTLZ01000034.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides sp. AF27-14
contig_16684	0.000E+00	99.000	0.990	0	16	0.985	0.002	1665	26	1665	294877	296516	666198	1640	2868	tid|817|NZ_QSOR01000001.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
contig_16716	0.000E+00	87.000	0.870	0	202	0.936	0.009	10	1567	1664	112708	114265	175643	1558	1893	tid|817|NZ_QSOR01000014.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
contig_16746	0.000E+00	99.500	0.995	0	7	0.859	0.004	1427	1	1662	180001	181427	368029	1427	2531	tid|817|NZ_QSOR01000004.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
contig_16776	0.000E+00	96.200	0.962	0	58	1.000	0.004	1577	1	1577	214665	216200	385527	1577	2595	tid|2293113|NZ_QTMM01000003.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides sp. AF17-3
contig_16804	0.000E+00	98.400	0.984	0	22	0.833	0.008	1	1381	1658	22830	24209	165436	1381	2374	tid|165179|NZ_QSSA01000004.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella copri
contig_16833	0.000E+00	98.100	0.981	0	28	0.884	0.011	1658	194	1658	32026	33489	133108	1465	2502	tid|165179|NZ_QSSA01000008.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella copri
contig_16863	2.023E-101	69.500	0.695	0	255	0.505	0.002	846	11	1655	8084	8931	393949	848	379	tid|2292357|NZ_QULS01000002.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp. OM04-11BH
contig_16894	6.448E-37	96.000	0.960	0	4	0.061	0.036	101	1	1654	1237	1337	2797	101	165	tid|360807|NZ_QRTF01000081.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia inulinivorans
contig_16923	2.037E-145	75.400	0.754	0	187	0.462	0.001	1418	656	1653	29152	29914	1265668	763	525	tid|1292|NZ_QSTD01000001.1	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus warneri
contig_16953	2.485E-49	95.400	0.954	0	6	0.080	0.002	1258	1389	1655	54779	54910	74624	132	206	tid|2302960|NZ_QVGL01000015.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	Subdoligranulum sp. AM16-9
contig_43550	0.000E+00	91.500	0.915	0	88	0.995	0.028	6	1045	1045	11498	12539	37436	1042	1454	tid|1505|NZ_QSBE01000017.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	Paeniclostridium sordellii
contig_4358	3.069E-71	68.700	0.687	0	242	0.167	0.030	1624	848	4654	3224	3997	25724	777	280	tid|340016|KY052855.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured virus
contig_43608	0.000E+00	99.600	0.996	0	4	1.000	0.003	1	1045	1045	140974	142018	368029	1045	1856	tid|817|NZ_QSOR01000004.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
contig_43637	9.065E-29	94.300	0.943	0	5	0.084	0.105	614	527	1045	360	447	836	88	137	tid|239364|MK233385.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_43695	0.000E+00	95.800	0.958	0	44	0.998	0.043	3	1044	1044	7989	9031	24133	1043	1674	tid|29348|NZ_QSVF01000037.1	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	[Clostridium] spiroforme
contig_6069	0.000E+00	99.800	0.998	0	6	1.000	0.023	1	3186	3186	25492	28677	135838	3186	5692	tid|2292957|NZ_QTMW01000017.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. OF03-11BH
contig_6098	0.000E+00	99.500	0.995	0	16	0.998	0.061	1	3168	3173	32876	36042	52313	3168	5615	tid|28116|NZ_QSWC01000037.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus
contig_6127	0.000E+00	98.900	0.989	0	35	0.999	0.028	4	3162	3162	20517	23675	111829	3159	5518	tid|2292945|NZ_QTNP01000013.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AM26-11
contig_27582	0.000E+00	98.800	0.988	0	10	0.652	0.002	426	1268	1292	100001	100843	384106	843	1467	tid|1653434|NZ_QVLW01000004.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Sellimonas	Sellimonas intestinalis
contig_27610	0.000E+00	85.900	0.859	0	178	0.980	0.016	12	1277	1292	18545	19807	77101	1266	1471	tid|1505|NZ_QSBE01000007.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	Paeniclostridium sordellii
contig_2764	2.680E-59	70.500	0.705	0	157	0.041	0.013	8446	7913	13134	21302	21835	40704	534	242	tid|2548086|MK448723.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	unclassified Siphoviridae genus	Streptococcus phage Javan271
contig_27727	4.135E-21	65.800	0.658	0	158	0.361	0.008	636	172	1289	49245	49708	61057	465	112	tid|2292956|NZ_QTMY01000024.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. CF01-10NS
contig_27756	4.084E-230	81.400	0.814	0	158	0.663	0.010	1288	435	1288	54443	55290	86456	854	805	tid|2292243|NZ_QUGE01000008.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptoclostridium	Peptoclostridium sp. AF21-18
contig_29542	4.583E-108	69.600	0.696	0	295	0.788	0.004	1181	211	1232	238659	239629	275245	971	400	tid|850|NZ_QSTZ01000002.1	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium mortiferum
contig_29571	0.000E+00	97.800	0.978	0	27	0.982	0.004	1249	24	1249	74386	75611	309891	1226	2082	tid|821|NZ_QSOY01000002.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unclassified Bacteroidales family	Phocaeicola	Phocaeicola vulgatus
contig_23190	0.000E+00	98.500	0.985	0	21	1.000	0.018	1406	1	1406	50030	51435	78616	1406	2426	tid|2292943|NZ_QTLE01000023.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AM23-18
contig_23219	2.555E-267	76.900	0.769	0	292	0.900	0.006	94	1357	1405	47227	48490	198762	1264	929	tid|2292243|NZ_QUGE01000002.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptoclostridium	Peptoclostridium sp. AF21-18
contig_23249	0.000E+00	85.600	0.856	0	199	1.000	0.266	1	1380	1380	159	1542	5196	1384	1559	tid|1535|NZ_QRTC01000090.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	unclassified Ruminococcaceae genus	[Clostridium] leptum
contig_23278	2.480E-294	99.800	0.998	0	1	0.403	0.004	846	1415	1415	91172	91741	149644	570	1018	tid|84112|NZ_QSSL01000005.1	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	Eggerthella lenta
