virus_comp_5797_cycle_1	2832643	species	Caudoviricetes sp.	5	4	2	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_5802_cycle_1	0	no rank	unclassified	1	0	0	0.000	
virus_comp_6008_cycle_1	1	no rank	root	6	5	5	1.000	1
virus_comp_6019_cycle_1	117574	no rank	unclassified Microviridae	3	1	1	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_6031_cycle_1	2986417	no rank	uncultured phage cr61_1	14	8	1	0.720	10239;2731341;2731360;2731618;2731619;1978007;2942966;2942975;2946832;2955512;2986417
virus_comp_6037_cycle_1	2986416	no rank	uncultured phage cr82_1	11	7	2	0.760	10239;2731341;2731360;2731618;2731619;1978007;2942966;2942974;2942994;2955554;2986416
virus_comp_6038_cycle_1	1	no rank	root	4	4	4	1.000	1
virus_comp_6041_cycle_1	1	no rank	root	3	1	1	1.000	1
virus_comp_6044_cycle_1	2832643	species	Caudoviricetes sp.	5	4	2	0.510	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6045_cycle_1	2788787	no rank	unclassified Caudoviricetes	13	5	2	0.840	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_6050_cycle_1	1	no rank	root	2	1	1	1.000	1
virus_comp_6058_cycle_1	2832643	species	Caudoviricetes sp.	8	4	2	0.880	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_7290_cycle_1	2832643	species	Caudoviricetes sp.	5	4	3	0.670	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_7298_cycle_1	2832643	species	Caudoviricetes sp.	3	3	2	0.510	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_7303_cycle_1	2832643	species	Caudoviricetes sp.	5	5	4	0.680	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_7310_cycle_1	2832643	species	Caudoviricetes sp.	7	6	5	0.970	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_7311_cycle_1	1	no rank	root	4	4	4	1.000	1
virus_comp_7317_cycle_1	2832643	species	Caudoviricetes sp.	7	4	4	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_7321_cycle_1	2832643	species	Caudoviricetes sp.	4	4	3	0.530	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_7324_cycle_1	1289467	no rank	Lactococcus phage CaseusJM1	4	3	2	0.970	10239;2731341;2731360;2731618;2731619;1623305;2845407;1289467
virus_comp_7330_cycle_1	1	no rank	root	6	4	4	1.000	1
virus_comp_7338_cycle_1	1	no rank	root	5	5	5	1.000	1
virus_comp_16495_cycle_1	10841	family	Microviridae	5	3	3	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841
virus_comp_16510_cycle_1	2832643	species	Caudoviricetes sp.	3	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_16524_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_16534_cycle_1	1	no rank	root	4	4	4	1.000	1
virus_comp_16537_cycle_1	1	no rank	root	4	1	1	1.000	1
virus_comp_16541_cycle_1	2832643	species	Caudoviricetes sp.	1	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_16550_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_16553_cycle_1	2832643	species	Caudoviricetes sp.	4	3	2	0.520	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_16559_cycle_1	1	no rank	root	3	1	1	1.000	1
virus_comp_16564_cycle_1	2832643	species	Caudoviricetes sp.	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3337_cycle_1	10841	family	Microviridae	10	7	7	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841
virus_comp_3338_cycle_1	1	no rank	root	4	2	2	1.000	1
virus_comp_3340_cycle_1	2832643	species	Caudoviricetes sp.	7	6	3	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3347_cycle_1	2832643	species	Caudoviricetes sp.	7	6	4	0.740	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3351_cycle_1	38018	species	Bacteriophage sp.	7	6	6	1.000	10239;12333;38018
virus_comp_3352_cycle_1	1	no rank	root	7	5	5	1.000	1
virus_comp_3353_cycle_1	38018	species	Bacteriophage sp.	3	3	2	0.520	10239;12333;38018
virus_comp_3357_cycle_1	2788787	no rank	unclassified Caudoviricetes	15	9	7	0.620	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_3358_cycle_1	1623305	genus	Skunavirus	21	15	10	0.810	10239;2731341;2731360;2731618;2731619;1623305
virus_comp_3359_cycle_1	1	no rank	root	15	12	12	1.000	1
virus_comp_911_cycle_1	1	no rank	root	6	4	4	1.000	1
virus_comp_912_cycle_1	1	no rank	root	50	35	35	1.000	1
virus_comp_913_cycle_1	1	no rank	root	39	27	27	1.000	1
virus_comp_914_cycle_1	2788787	no rank	unclassified Caudoviricetes	3	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_915_cycle_1	1	no rank	root	64	37	37	1.000	1
virus_comp_916_cycle_1	2788787	no rank	unclassified Caudoviricetes	3	3	2	0.980	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_917_cycle_1	2788787	no rank	unclassified Caudoviricetes	9	8	4	0.650	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_918_cycle_1	1	no rank	root	51	35	35	1.000	1
virus_comp_921_cycle_1	1623305	genus	Skunavirus	21	11	8	0.680	10239;2731341;2731360;2731618;2731619;1623305
virus_comp_922_cycle_1	1623305	genus	Skunavirus	8	6	2	0.620	10239;2731341;2731360;2731618;2731619;1623305
virus_comp_4595_cycle_1	2832643	species	Caudoviricetes sp.	6	6	6	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_4596_cycle_1	2832643	species	Caudoviricetes sp.	4	3	2	0.670	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_4597_cycle_1	1	no rank	root	9	5	5	1.000	1
virus_comp_4599_cycle_1	1	no rank	root	5	3	3	1.000	1
virus_comp_4602_cycle_1	10239	superkingdom	Viruses	8	5	4	0.760	10239
virus_comp_4603_cycle_1	1	no rank	root	6	4	4	1.000	1
virus_comp_4605_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_4606_cycle_1	2832643	species	Caudoviricetes sp.	13	8	6	0.620	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_4614_cycle_1	2960088	species	Crassvirales sp.	19	11	3	0.590	10239;2731341;2731360;2731618;2731619;1978007;2949298;2960088
virus_comp_4615_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_4332_cycle_1	2731619	class	Caudoviricetes	13	8	5	0.650	10239;2731341;2731360;2731618;2731619
virus_comp_4337_cycle_1	10239	superkingdom	Viruses	10	6	6	1.000	10239
virus_comp_4339_cycle_1	2832643	species	Caudoviricetes sp.	9	6	3	0.640	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_4341_cycle_1	38018	species	Bacteriophage sp.	10	5	5	1.000	10239;12333;38018
virus_comp_4342_cycle_1	2832643	species	Caudoviricetes sp.	4	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_4343_cycle_1	2832643	species	Caudoviricetes sp.	10	5	3	0.510	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_4344_cycle_1	2832643	species	Caudoviricetes sp.	4	4	4	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_4345_cycle_1	1	no rank	root	6	6	6	1.000	1
virus_comp_4346_cycle_1	38018	species	Bacteriophage sp.	6	6	3	0.640	10239;12333;38018
virus_comp_4347_cycle_1	1	no rank	root	16	5	5	1.000	1
virus_comp_6134_cycle_1	2826664	species	Myoviridae sp. ctZDd15	3	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2826664
virus_comp_6138_cycle_1	2986409	no rank	uncultured phage cr12_1	11	7	4	0.650	10239;2731341;2731360;2731618;2731619;1978007;2942966;2942968;2942989;2955234;2986409
virus_comp_6152_cycle_1	1	no rank	root	6	5	5	1.000	1
virus_comp_6155_cycle_1	1	no rank	root	7	6	6	1.000	1
virus_comp_6161_cycle_1	1	no rank	root	8	5	5	1.000	1
virus_comp_6164_cycle_1	2202644	species	Microviridae sp.	1	1	1	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_6165_cycle_1	10239	superkingdom	Viruses	10	4	3	0.670	10239
virus_comp_6182_cycle_1	2832643	species	Caudoviricetes sp.	5	4	4	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6185_cycle_1	1	no rank	root	7	5	5	1.000	1
virus_comp_6195_cycle_1	2832643	species	Caudoviricetes sp.	8	5	5	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6510_cycle_1	2832643	species	Caudoviricetes sp.	7	6	4	0.510	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6514_cycle_1	1	no rank	root	6	5	5	1.000	1
virus_comp_6516_cycle_1	2832643	species	Caudoviricetes sp.	2	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6518_cycle_1	2202644	species	Microviridae sp.	4	3	3	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_6519_cycle_1	2832643	species	Caudoviricetes sp.	3	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6524_cycle_1	2832643	species	Caudoviricetes sp.	6	4	2	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6539_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_6540_cycle_1	10239	superkingdom	Viruses	5	3	2	0.670	10239
virus_comp_6541_cycle_1	2832643	species	Caudoviricetes sp.	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6552_cycle_1	2202644	species	Microviridae sp.	13	7	4	0.640	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2762_cycle_1	1	no rank	root	12	8	8	1.000	1
virus_comp_2765_cycle_1	2202644	species	Microviridae sp.	17	12	7	0.550	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2767_cycle_1	2832643	species	Caudoviricetes sp.	9	7	7	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2769_cycle_1	2832643	species	Caudoviricetes sp.	20	10	9	0.770	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2773_cycle_1	3071178	species	Microvirus D_HF4_298	6	5	5	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;3071178
virus_comp_2774_cycle_1	2202644	species	Microviridae sp.	19	13	8	0.700	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2775_cycle_1	2832643	species	Caudoviricetes sp.	13	8	8	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2776_cycle_1	1	no rank	root	7	6	6	1.000	1
virus_comp_2777_cycle_1	38018	species	Bacteriophage sp.	14	7	6	0.830	10239;12333;38018
virus_comp_2779_cycle_1	2832643	species	Caudoviricetes sp.	4	4	2	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1110_cycle_1	2731619	class	Caudoviricetes	18	16	15	0.930	10239;2731341;2731360;2731618;2731619
virus_comp_1111_cycle_2	10239	superkingdom	Viruses	26	21	21	1.000	10239
virus_comp_1112_cycle_1	2832643	species	Caudoviricetes sp.	5	4	3	0.970	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1113_cycle_1	1	no rank	root	25	22	22	1.000	1
virus_comp_1115_cycle_1	10239	superkingdom	Viruses	26	21	20	1.000	10239
virus_comp_1116_cycle_1	2832643	species	Caudoviricetes sp.	23	20	13	0.620	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1117_cycle_1	1	no rank	root	16	16	16	1.000	1
virus_comp_1118_cycle_1	10239	superkingdom	Viruses	21	18	16	0.880	10239
virus_comp_1119_cycle_1	10239	superkingdom	Viruses	25	18	12	0.670	10239
virus_comp_1120_cycle_1	2832643	species	Caudoviricetes sp.	32	23	18	0.790	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3592_cycle_1	2832643	species	Caudoviricetes sp.	5	4	4	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3593_cycle_1	10239	superkingdom	Viruses	10	9	9	1.000	10239
virus_comp_3594_cycle_1	1	no rank	root	6	6	6	1.000	1
virus_comp_3596_cycle_1	1	no rank	root	7	6	6	1.000	1
virus_comp_3597_cycle_1	1	no rank	root	15	8	8	1.000	1
virus_comp_3601_cycle_1	2832643	species	Caudoviricetes sp.	12	9	8	0.990	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3602_cycle_1	117574	no rank	unclassified Microviridae	13	3	3	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_3603_cycle_1	2832643	species	Caudoviricetes sp.	15	10	10	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3607_cycle_1	1	no rank	root	10	7	7	1.000	1
virus_comp_3611_cycle_1	117574	no rank	unclassified Microviridae	4	4	3	0.750	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_746_cycle_1	10239	superkingdom	Viruses	52	37	21	0.550	10239
virus_comp_747_cycle_1	2832643	species	Caudoviricetes sp.	64	55	31	0.550	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_748_cycle_1	38018	species	Bacteriophage sp.	59	54	45	0.870	10239;12333;38018
virus_comp_749_cycle_1	1	no rank	root	83	60	60	1.000	1
virus_comp_751_cycle_1	2832643	species	Caudoviricetes sp.	4	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_752_cycle_1	1	no rank	root	15	10	10	1.000	1
virus_comp_753_cycle_1	1	no rank	root	5	3	3	1.000	1
virus_comp_755_cycle_1	2832643	species	Caudoviricetes sp.	16	13	10	0.950	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_756_cycle_1	2832643	species	Caudoviricetes sp.	18	13	10	0.960	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_757_cycle_1	2832643	species	Caudoviricetes sp.	199	126	80	0.620	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_15354_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_15363_cycle_1	2202644	species	Microviridae sp.	3	1	1	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_15364_cycle_1	1	no rank	root	4	2	2	1.000	1
virus_comp_15366_cycle_1	1	no rank	root	3	2	2	1.000	1
virus_comp_15372_cycle_1	1	no rank	root	4	3	3	1.000	1
virus_comp_15376_cycle_1	2832643	species	Caudoviricetes sp.	3	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_15379_cycle_1	2832643	species	Caudoviricetes sp.	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_15393_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_15395_cycle_1	1	no rank	root	3	2	2	1.000	1
virus_comp_15408_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_15507_cycle_1	0	no rank	unclassified	1	0	0	0.000	
virus_comp_15510_cycle_1	0	no rank	unclassified	1	0	0	0.000	
virus_comp_15511_cycle_1	38018	species	Bacteriophage sp.	3	3	2	0.670	10239;12333;38018
virus_comp_15514_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_15541_cycle_1	2832643	species	Caudoviricetes sp.	3	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_15547_cycle_1	2832643	species	Caudoviricetes sp.	1	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_15548_cycle_1	2832643	species	Caudoviricetes sp.	3	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_15552_cycle_1	2832643	species	Caudoviricetes sp.	3	3	2	0.670	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_15561_cycle_1	2832643	species	Caudoviricetes sp.	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_15562_cycle_1	2832643	species	Caudoviricetes sp.	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_15679_cycle_1	1	no rank	root	5	2	2	1.000	1
virus_comp_15680_cycle_1	1	no rank	root	4	2	2	1.000	1
virus_comp_15690_cycle_1	117574	no rank	unclassified Microviridae	2	2	2	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_15692_cycle_1	1	no rank	root	1	1	1	1.000	1
virus_comp_15694_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_15711_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_15716_cycle_1	1262535	no rank	Lactococcus phage jm2	2	2	1	0.500	10239;2731341;2731360;2731618;2731619;1623305;2845474;1262535
virus_comp_15731_cycle_1	2892339	no rank	Escherichia phage Tls	2	2	1	0.500	10239;2731341;2731360;2731618;2731619;2731691;2732047;1920865;245685;2892339
virus_comp_15737_cycle_1	2826681	species	Myoviridae sp. ctgXL3	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2826681
virus_comp_15755_cycle_1	2832643	species	Caudoviricetes sp.	3	3	2	0.960	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_16050_cycle_1	1623305	genus	Skunavirus	3	2	1	0.960	10239;2731341;2731360;2731618;2731619;1623305
virus_comp_16052_cycle_1	2832643	species	Caudoviricetes sp.	2	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_16068_cycle_1	2202644	species	Microviridae sp.	3	2	1	0.930	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_16077_cycle_1	0	no rank	unclassified	1	0	0	0.000	
virus_comp_16078_cycle_1	1978007	order	Crassvirales	1	1	1	1.000	10239;2731341;2731360;2731618;2731619;1978007
virus_comp_16081_cycle_1	2832643	species	Caudoviricetes sp.	1	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_16085_cycle_1	0	no rank	unclassified	1	0	0	0.000	
virus_comp_16090_cycle_1	1	no rank	root	7	2	2	1.000	1
virus_comp_16108_cycle_1	2832643	species	Caudoviricetes sp.	2	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_16112_cycle_1	1	no rank	root	1	1	1	1.000	1
virus_comp_2223_cycle_1	117574	no rank	unclassified Microviridae	21	14	10	0.710	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_2224_cycle_1	2832643	species	Caudoviricetes sp.	9	7	7	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2225_cycle_1	1	no rank	root	22	15	15	1.000	1
virus_comp_2226_cycle_1	2202644	species	Microviridae sp.	13	7	6	0.800	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2229_cycle_1	2202644	species	Microviridae sp.	27	16	8	0.740	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2232_cycle_1	1	no rank	root	11	9	9	1.000	1
virus_comp_2233_cycle_1	1	no rank	root	14	8	8	1.000	1
virus_comp_2234_cycle_1	117574	no rank	unclassified Microviridae	7	5	5	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_2235_cycle_1	1	no rank	root	21	16	16	1.000	1
virus_comp_2236_cycle_1	1	no rank	root	8	2	2	1.000	1
virus_comp_2267_cycle_1	10239	superkingdom	Viruses	32	20	13	0.640	10239
virus_comp_2268_cycle_1	2202644	species	Microviridae sp.	19	12	9	0.640	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2269_cycle_1	2202644	species	Microviridae sp.	25	14	10	0.820	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2270_cycle_1	2202644	species	Microviridae sp.	19	12	7	0.500	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2271_cycle_1	38018	species	Bacteriophage sp.	13	9	8	0.860	10239;12333;38018
virus_comp_2273_cycle_1	2202644	species	Microviridae sp.	23	15	13	0.840	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2276_cycle_1	2202644	species	Microviridae sp.	19	11	6	0.570	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_5144_cycle_1	1	no rank	root	5	5	5	1.000	1
virus_comp_5145_cycle_1	2832643	species	Caudoviricetes sp.	3	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_5146_cycle_1	2788787	no rank	unclassified Caudoviricetes	8	6	3	0.500	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_5220_cycle_1	1	no rank	root	10	8	8	1.000	1
virus_comp_5223_cycle_1	1	no rank	root	7	3	3	1.000	1
virus_comp_5225_cycle_1	2832643	species	Caudoviricetes sp.	6	4	4	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_5238_cycle_1	1	no rank	root	7	7	7	1.000	1
virus_comp_5242_cycle_1	2832643	species	Caudoviricetes sp.	5	3	2	0.670	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_5243_cycle_1	2832643	species	Caudoviricetes sp.	6	3	2	0.520	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_5244_cycle_1	2832643	species	Caudoviricetes sp.	3	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_5246_cycle_1	1	no rank	root	8	7	7	1.000	1
virus_comp_5247_cycle_1	2832643	species	Caudoviricetes sp.	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_5257_cycle_1	2202644	species	Microviridae sp.	9	6	6	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_5384_cycle_1	2832643	species	Caudoviricetes sp.	3	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_5387_cycle_1	10239	superkingdom	Viruses	4	3	2	0.670	10239
virus_comp_5391_cycle_1	2832643	species	Caudoviricetes sp.	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_5397_cycle_1	1	no rank	root	7	7	7	1.000	1
virus_comp_5406_cycle_1	2202644	species	Microviridae sp.	12	8	6	0.530	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_5415_cycle_1	2832643	species	Caudoviricetes sp.	7	4	4	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_5417_cycle_1	2832643	species	Caudoviricetes sp.	6	6	5	0.760	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_5420_cycle_1	2202644	species	Microviridae sp.	9	8	7	0.760	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_5428_cycle_1	1	no rank	root	2	1	1	1.000	1
virus_comp_5429_cycle_1	2832643	species	Caudoviricetes sp.	7	5	3	0.660	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_5430_cycle_1	2832643	species	Caudoviricetes sp.	5	4	3	0.750	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_5439_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_5441_cycle_1	2832643	species	Caudoviricetes sp.	4	4	2	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
